date,TweetId,Tweet,created_at,geo,place,coordinates,location
2020-12-04  12:08,1334816672134426627,"RT @FazalSamtiahPTI: #عوام_کی_آواز_وزیراعظم_تک 
Opening Speech
@Team4Pakistan
@TMF__Rocks_  
""This is an all-rounder app with every governm…",2020-12-04 11:07:48,,,,In Your Heart ❤
2020-12-04  12:08,1334816672025370624,"@AZebress I'm wondering about parallels with attachment trauma:
I depend on doctors for my life and health the same… https://t.co/8YGfRfVlFH",2020-12-04 11:07:48,,,,
2020-12-04  12:08,1334816670553141249,"RT @emeracc: We have never seen &amp; witnessed before this that a Nation's leader will talk to his Nation ❤

Every Pakistani now has a voice.…",2020-12-04 11:07:48,,,,Pakistan
2020-12-04  12:08,1334816667730382850,"RT @milneorchid: Health Inequality is now official Tory policy ...

#grantshapps #oneruleforthem #KayBurley https://t.co/MRyQiX3RWj",2020-12-04 11:07:47,,,,
2020-12-04  12:08,1334816667281596417,RT @SaketGokhale: Health update: I’ll be out of ICU by tonight &amp; all my cardiac parameters are normal. Covid test is also negative. A bit o…,2020-12-04 11:07:47,,,,
2020-12-04  12:08,1334816666165850112,"RT @DWUhlfelderLaw: “Three Florida health officials, who told the Sentinel they wished to remain unidentified, said that they were told not…",2020-12-04 11:07:47,,,,
2020-12-04  12:08,1334816665935241216,RT @MiiaKivipelto: World-leading researcher wins the 2020 Ryman Prize.   I just finshed the prize ceremony with the Prime Minister of New Z…,2020-12-04 11:07:47,,,,BrainBlog tweets here.
2020-12-04  12:08,1334816665649942534,"RT @BLeeForCongress: We are in the middle of an unprecedented public health crisis. 

Pay people to stay home.",2020-12-04 11:07:47,,,,"Union, NJ"
2020-12-04  12:08,1334816665545084930,RT @HannahCroxton: Middle and High Schools need to have mandatory classes on mental health taught by professionals. If you don’t have menta…,2020-12-04 11:07:47,,,,
2020-12-04  12:08,1334816664924418049,RT @SaketGokhale: Health update: I’ll be out of ICU by tonight &amp; all my cardiac parameters are normal. Covid test is also negative. A bit o…,2020-12-04 11:07:47,,,,
2020-12-04  12:08,1334816663791919106,RT @SaketGokhale: Health update: I’ll be out of ICU by tonight &amp; all my cardiac parameters are normal. Covid test is also negative. A bit o…,2020-12-04 11:07:46,,,,
2020-12-04  12:08,1334816662646890497,RT @SaketGokhale: Health update: I’ll be out of ICU by tonight &amp; all my cardiac parameters are normal. Covid test is also negative. A bit o…,2020-12-04 11:07:46,,,,
2020-12-04  12:08,1334816661510221825,RT @Rinahtori: Dr @kizzabesigye1 lets do appreciate wat we hv Dr @DianaAtwine has done a lot 4 our health sector ever since she was appoint…,2020-12-04 11:07:46,,,,Hillbrow
2020-12-04  12:08,1334816660184821760,RT @SaketGokhale: Health update: I’ll be out of ICU by tonight &amp; all my cardiac parameters are normal. Covid test is also negative. A bit o…,2020-12-04 11:07:46,,,,India
2020-12-04  12:08,1334816658121256960,"RT @AlyciaTyre: I enjoy having friends who I can talk to about goals, mental health, and just things that bring good vibes all around.",2020-12-04 11:07:45,,,,Some where lost in my thoughts
2020-12-04  12:08,1334816656992952322,"LADIES, you can’t go wrong with some diamond bling on your hand.

Get the AK15 smartwatch that has health monitors… https://t.co/nvfPMoeC6H",2020-12-04 11:07:45,,,,Nairobi
2020-12-04  12:08,1334816656569360384,RT @SaketGokhale: Health update: I’ll be out of ICU by tonight &amp; all my cardiac parameters are normal. Covid test is also negative. A bit o…,2020-12-04 11:07:45,,,,
2020-12-04  12:08,1334816655378157571,RT @SaketGokhale: Health update: I’ll be out of ICU by tonight &amp; all my cardiac parameters are normal. Covid test is also negative. A bit o…,2020-12-04 11:07:44,,,,
2020-12-04  12:08,1334816653016788993,RT @thehill: NEW: Trump largely silent as health officials sound COVID-19 alarm https://t.co/12CiBA4X4b https://t.co/qoShTO3njy,2020-12-04 11:07:44,,,,
2020-12-04  12:08,1334816652823654400,"'If the purpose of #planning is not for human and planetary #health, then what is it for?' - this quote from… https://t.co/fWEEG9OyxY",2020-12-04 11:07:44,,,,at home in south east london
2020-12-04  12:08,1334816651892711424,RT @SaketGokhale: Health update: I’ll be out of ICU by tonight &amp; all my cardiac parameters are normal. Covid test is also negative. A bit o…,2020-12-04 11:07:44,,,,🇬🇧 London
2020-12-04  12:08,1334816649682280448,@damienmulley Randox health. Day 5 test after returning to ireland. Results with 24 hours and no more isolation. 99€,2020-12-04 11:07:43,,,,"Cork, Ireland"
2020-12-04  12:08,1334816648575016960,RT @SaketGokhale: Health update: I’ll be out of ICU by tonight &amp; all my cardiac parameters are normal. Covid test is also negative. A bit o…,2020-12-04 11:07:43,,,,🇺🇸
2020-12-04  12:08,1334816647446716416,"@JamesMelville To resume, you understand what the concept ""public health"" is, which is why you hate it.

With looni… https://t.co/qZ6uOyruAJ",2020-12-04 11:07:43,,,,
2020-12-04  12:08,1334816645924220928,RT @Rainmaker1973: Face masks considerably reduce COVID-19 cases in Germany - 20 days after becoming mandatory face masks have reduced the…,2020-12-04 11:07:42,,,,
2020-12-04  12:08,1334816645320044546,"RT @Shinder76871489: #OneStopSolution 
The method of meditation has been taught to millions of people by  Guru Saint Dr. @Gurmeetramrahim S…",2020-12-04 11:07:42,,,,
2020-12-04  12:08,1334816645022355456,RT @SaketGokhale: Health update: I’ll be out of ICU by tonight &amp; all my cardiac parameters are normal. Covid test is also negative. A bit o…,2020-12-04 11:07:42,,,,
2020-12-04  12:08,1334816644380635144,"@hyasimp @lime_link WaterCooler Neuroscience, we talk with scientists who study the brain in the ways they want to… https://t.co/f8ZVI89yw1",2020-12-04 11:07:42,,,,"Birmingham, England"
2020-12-04  12:08,1334816644380561408,"RT @RBReich: Only in America do we call working people ‘essential’ but deny them sick leave, health care and hazard pay.",2020-12-04 11:07:42,,,,
2020-12-04  12:08,1334816640203182080,RT @JedYork: Mental health is overlooked all the time. Especially during Covid. Take care everyone and don’t be afraid to reach out to some…,2020-12-04 11:07:41,,,,"Virginia, USA"
2020-12-04  12:08,1334816638273683456,RT @TCIAsia: Mental health services must be in compliance with CRPD. #WhatWeNeed #mentalhealth #psychosocialdisability #idpd @koshish_org @…,2020-12-04 11:07:40,,,,
2020-12-04  12:08,1334816637606715393,"RT @Sweety_cult: A very Happy birthday to
@ThalaSudharshan 
Have a great year with good health
#Valimai️ 
#AnushkaShetty https://t.co/wEJ8O…",2020-12-04 11:07:40,,,,"visakhapatnam, india"
2020-12-04  12:08,1334816637258788864,"RT @SalmanDuke: ""I'm focused and dedicated in the 9th Assembly to fight for the people. The fight for quality education system, quality hea…",2020-12-04 11:07:40,,,,
2020-12-04  12:08,1334816636881268736,No spectators at LPL; health ministry warns https://t.co/GlUTUISOEa @datta444 @insightnews9,2020-12-04 11:07:40,,,,Sri Lanka
2020-12-04  12:08,1334816636608647172,RT @SaketGokhale: Health update: I’ll be out of ICU by tonight &amp; all my cardiac parameters are normal. Covid test is also negative. A bit o…,2020-12-04 11:07:40,,,,
2020-12-04  12:08,1334816636294094849,"RT @emeracc: We have never seen &amp; witnessed before this that a Nation's leader will talk to his Nation ❤

Every Pakistani now has a voice.…",2020-12-04 11:07:40,,,,
2020-12-04  12:08,1334816636252073987,"Prevention really is better than cure. Never heard about PrEP? Come to the @inn_health and get treatment, advice an… https://t.co/huDtYMhJPM",2020-12-04 11:07:40,,,,"Johannesburg, South Africa"
2020-12-04  12:08,1334816635396435969,RT @SaketGokhale: Health update: I’ll be out of ICU by tonight &amp; all my cardiac parameters are normal. Covid test is also negative. A bit o…,2020-12-04 11:07:40,,,,"New Delhi, India"
2020-12-04  12:08,1334816634155003904,RT @SaketGokhale: Health update: I’ll be out of ICU by tonight &amp; all my cardiac parameters are normal. Covid test is also negative. A bit o…,2020-12-04 11:07:39,,,,Australia
2020-12-04  12:08,1334816633509060608,"RT @Oni_misi_: Suicide is real, mental health is real. Be careful what you do, say to people!",2020-12-04 11:07:39,,,,Adenta 
2020-12-04  12:08,1334816630128390150,RT @Reuters: Death of senior doctor rings alarm bells in pandemic-struck Indonesia https://t.co/4zv4vkVSIA https://t.co/cMNdbjEG2L,2020-12-04 11:07:38,,,,Over the Rainbow
2020-12-04  12:08,1334816629645950978,"I am worried about his health.
I'm worried about it.

an injury caused by a sword
fatigue caused by overwork

His r… https://t.co/5Tw7wnzPCh",2020-12-04 11:07:38,,,,名古屋県
2020-12-04  12:08,1334816629310550017,"Mental health is very important a cluttered mind can be a dangerous thing ,talk to someone I encourage it to those… https://t.co/4oMAudeUhP",2020-12-04 11:07:38,,,,philadelphia
2020-12-04  12:08,1334816625640484864,"RT @PatrickWeekes: Please don’t do this.

It doesn’t help me. I am one person on a large team. I have health issues. Seeing stuff like this…",2020-12-04 11:07:37,,,,"Ile-de-France, France"
2020-12-04  12:08,1334816624550010883,"@ThomasDebbieann Been a long run deb and it’s not helped my mental health one bit, I’ve been waiting for this moment to come",2020-12-04 11:07:37,,Wales,,Porthcawl anfield
2020-12-04  12:08,1334816622595346434,Breaking: Health Ministry has just reported 9 new positive cases. Six are locally transmitted &amp; detected on staffs… https://t.co/dRYh1N6eVp,2020-12-04 11:07:37,,,,Cambodia
2020-12-04  12:08,1334816620808704000,"RT @emeracc: We have never seen &amp; witnessed before this that a Nation's leader will talk to his Nation ❤

Every Pakistani now has a voice.…",2020-12-04 11:07:36,,,,Gujranwala 
2020-12-04  12:08,1334816617746866176,"RT @IAMKP: This piece of journalism about the personal impact of COVID on poverty, hunger and mental health in Burnley is  devastating: htt…",2020-12-04 11:07:36,,,,"Edinburgh, Scotland"
2020-12-04  12:08,1334816613741199361,"RT @Oni_misi_: Suicide is real, mental health is real. Be careful what you do, say to people!",2020-12-04 11:07:35,,,,Malaysia
2020-12-04  12:08,1334816611740626944,Join us on Traffic Radio 96.1FM today by 12:15pm on GNIONGO Program. Be part of  the conversation as we shall be di… https://t.co/6uaeo2Wt6B,2020-12-04 11:07:34,,,,"Ikoyi, Nigeria"
2020-12-04  12:08,1334816611740467202,"RT @BJP4India: Vaccines for #COVID are likely to be ready within few weeks.

Three indigenous vaccines are already in the final stages of t…",2020-12-04 11:07:34,,,,"MADURAI ,INDIA "
2020-12-04  12:08,1334816611316985857,"@ItsDavidMaina @ekisiangani Those are man made problems and can be put to rest over a cup of tea.

If those in powe… https://t.co/WMbe8Ri4uC",2020-12-04 11:07:34,,,,
2020-12-04  12:08,1334816610075385856,@DrSwetha98 @JaiTDP @ncbn @iTDP_Official Jai Amravathi Jai Jai Amravathi. God give our x CM  good health.,2020-12-04 11:07:34,,,,
2020-12-04  12:08,1334816609458905088,RT @SaggersT: Cocaine. Refined with kerosene &amp; hydrochloric acid in Amazon river water. Transported in human stomachs in condoms. Mixed wit…,2020-12-04 11:07:34,,,,
2020-12-04  12:08,1334816608489881601,RT @ReutersUK: Death of senior doctor rings alarm bells in pandemic-struck Indonesia https://t.co/2Q6ao1HmC0 https://t.co/H93sngVv2n,2020-12-04 11:07:33,,,,Maldives
2020-12-04  12:08,1334816607223345152,"RT @UcheKalu_: Nigerians can’t understand how someone can put their mental/psychological and even physical health above money. 
I blame the…",2020-12-04 11:07:33,,,,A hopeless country. 
2020-12-04  12:08,1334816603469443072,@UNAIDS @WBG_Health I need help. I have two children with American citizenship who are at risk because I do not hav… https://t.co/IEVQwVQgfX,2020-12-04 11:07:32,,,,Yemen
2020-12-04  12:08,1334816603301687297,"RT @Oni_misi_: Suicide is real, mental health is real. Be careful what you do, say to people!",2020-12-04 11:07:32,,,,🇹🇹
2020-12-04  12:08,1334816602731261952,"@Radiant_Rain I hope you are alright and in good health champ, God willing",2020-12-04 11:07:32,,,,
2020-12-04  12:08,1334816597484122118,"RT @LorraineFitzsim: Making our villages and towns more Walkable is a gamechanger for public health and well being and local economies. 

B…",2020-12-04 11:07:31,,,,"Clare & Dublin, Ireland 💛💙"
2020-12-04  12:08,1334816594992762881,"RT @david_james_fox: Name a TV show in the past 15 years that shows: 

• Married Couple (With/without kids)

• The man is painted as the pr…",2020-12-04 11:07:30,,,,
2020-12-04  12:08,1334816594787110912,"RT @Oni_misi_: Suicide is real, mental health is real. Be careful what you do, say to people!",2020-12-04 11:07:30,,,,"Toledo City, Central Visayas"
2020-12-04  12:08,1334816589481439234,"ScHARRHEDS: RT @finc8: For some sensory disorders and mental health conditions, bolt-ons are introduced as a possib… https://t.co/0wjL99MCVz",2020-12-04 11:07:29,,,,"Sheffield, England"
2020-12-04  12:08,1334816589053648896,"RT @GravelInstitute: Number of citizens who lost health care coverage since the pandemic began:

14,600,000 United States       
0    Austr…",2020-12-04 11:07:29,,,,"Virginia, USA"
2020-12-04  12:08,1334816588491616256,"RT @Oni_misi_: Suicide is real, mental health is real. Be careful what you do, say to people!",2020-12-04 11:07:29,,,,
2020-12-04  12:08,1334816586851553281,24 Days of Challenge of being grateful!. Grateful for my job!. I am a essential worker!. I am a home health aide!.… https://t.co/08xmqT9cAM,2020-12-04 11:07:28,,,,
2020-12-04  12:08,1334816584876105728,"RT @YardleyShooting: Fauci: “You know I love the Brits, they’re great, they’re good scientists, but they just took the data from the Pfizer…",2020-12-04 11:07:28,,,,
2020-12-04  12:08,1334816584494268416,RT @Nancyarora_09: #OneStopSolution is the Refining your thinking in this evil era by doing meditation that is the aid to boost mental heal…,2020-12-04 11:07:28,,,,
2020-12-04  12:08,1334816582892195840,What a great turnout today for the Older #LGBT+ Health Inequalities roundtable discussion hosted by @drmbrady… https://t.co/zUkaB8eduA,2020-12-04 11:07:27,,,,London
2020-12-04  12:08,1334816582384689152,Property insurance rate ) Video https://t.co/KKLiig0Khb,2020-12-04 11:07:27,,,,USA
2020-12-04  12:08,1334816581113745408,"RT @CriminalsStop: @Hepworthclare Bearing in mind ""the UK/NHS were fully prepared for covid"" according to the Health Secretary.",2020-12-04 11:07:27,,,,Portland Dorset
2020-12-04  12:08,1334816579339526145,"RT @BJP4India: Vaccines for #COVID are likely to be ready within few weeks.

Three indigenous vaccines are already in the final stages of t…",2020-12-04 11:07:26,,,,"Chatra, Jharkhand"
