date,TweetId,Tweet,created_at,geo,place,coordinates,location;;;;;;;;
"Best THREAD you'll see today... https://t.co/7JwF…"",2020-12-04 11:22:00,,,,""Eldoret, Kenya""";;;;;;;;
"2020-12-04  12:23,1334820232226099201,""RT @RealCandaceO: Any one of woke liberals care to explain to me how @noahcyrus calling me a “nappy ass hoe” is not racist? ";;;;;;;;
"I’m all ears.…"",2020-12-04 11:21:57,,,,Flyover Country";;;;;;;;
2020-12-04  12:23,1334820229197815811,Remarkable that Peter Robinson is in News Letter today talking about ‘victim-centred framework’ as if he had no par… https://t.co/vAIGSjAbAK,2020-12-04 11:21:57,,,,About the place;;;;;;;;
"2020-12-04  12:23,1334820229155794944,""RT @martialdeyforyo: """"No matter how far we stray from our roots, the culture runs deep.""""";;;;;;;;
;;;;;;;;
"Best THREAD you'll see today... https://t.co/7JwF…"",2020-12-04 11:21:57,,,,""Nairobi,KENYA""";;;;;;;;
2020-12-04  12:23,1334820222436425729,RT @mostlysharks: cancel culture hasn't gone far enough. why stop with people. cancel christmas. cancel capitalism. cancel all my responsib…,2020-12-04 11:21:55,,,,PNW;;;;;;;;
"2020-12-04  12:23,1334820216879058944,""Very intriguing. A part of racial reasons, culture and beliefs of the time, there are still policies that may hinde… https://t.co/Gh5Ywr11SW"",2020-12-04 11:21:54,,,,";;;;;;;;
"2020-12-04  12:23,1334820212571508736,RT @alexisohanian: How many @MLS players vs @NWSL players can the average American (ie not a football fan) name? NO disrespect to the men o…,2020-12-04 11:21:53,,,,""Toronto, ON""";;;;;;;;
"2020-12-04  12:23,1334820207987134464,""RT @martialdeyforyo: """"No matter how far we stray from our roots, the culture runs deep.""""";;;;;;;;
;;;;;;;;
"Best THREAD you'll see today... https://t.co/7JwF…"",2020-12-04 11:21:52,,,,Sonrise";;;;;;;;
"2020-12-04  12:23,1334820206049435648,""RT @odeyemi_yemi: Omo, visitors no dey give children money again o whats happening to our African culture"",2020-12-04 11:21:51,,,,";;;;;;;;
2020-12-04  12:23,1334820204820488193,@droprovo @KiarraLe_ When this happened and we all watched you heard a collective 🗣OOOOHHHH from Black households a… https://t.co/BXdlVpj3Lm,2020-12-04 11:21:51,,,,;;;;;;;;
"2020-12-04  12:23,1334820201993543681,""RT @MesutOzil1088: Nowadays there are still many discussions in public about if Islam is a part of the German, French or European society.…"",2020-12-04 11:21:50,,,,";;;;;;;;
"2020-12-04  12:23,1334820195236368384,""RT @andraydomise: Blue MAGA hats/Covfefe/Drumpf going a long way to demonstrate how liberals don't create culture of their own, all they ma…"",2020-12-04 11:21:48,,,,he/him";;;;;;;;
"2020-12-04  12:23,1334820193235775489,""RT @Jaguar: On International Day of People with Disabilities, we announce our pledge as part of our commitment to the Valuable 500, a globa…"",2020-12-04 11:21:48,,,,";;;;;;;;
"2020-12-04  12:23,1334820188340928513,""RT @MesutOzil1088: Nowadays there are still many discussions in public about if Islam is a part of the German, French or European society.…"",2020-12-04 11:21:47,,,,Jepara Bumi Kartini";;;;;;;;
"2020-12-04  12:23,1334820186550136834,""RT @martialdeyforyo: """"No matter how far we stray from our roots, the culture runs deep.""""";;;;;;;;
;;;;;;;;
"Best THREAD you'll see today... https://t.co/7JwF…"",2020-12-04 11:21:46,,,,""Welkom, South Africa""";;;;;;;;
"2020-12-04  12:23,1334820183836401666,""@gregmocker @PIX11 It really does~ clergymen, elected reps, teachers, medical professionals, workers everywhere ~ t… https://t.co/9j28DccGFb"",2020-12-04 11:21:46,,,,PlanetJCG";;;;;;;;
"2020-12-04  12:23,1334820179394564096,""RT @martialdeyforyo: """"No matter how far we stray from our roots, the culture runs deep.""""";;;;;;;;
;;;;;;;;
"Best THREAD you'll see today... https://t.co/7JwF…"",2020-12-04 11:21:45,,,,Ema juku jukwini South Africa";;;;;;;;
"2020-12-04  12:23,1334820179075850241,""RT @MesutOzil1088: Nowadays there are still many discussions in public about if Islam is a part of the German, French or European society.…"",2020-12-04 11:21:45,,,,Essex ";;;;;;;;
2020-12-04  12:23,1334820176194400256,@joenoPhD @CommitteeElect @Douglas00046208 @powerlessbald @donie The prevalence of rationality in the organization… https://t.co/iekIJ31NLn,2020-12-04 11:21:44,,,,;;;;;;;;
"2020-12-04  12:23,1334820172343857152,""RT @MesutOzil1088: Nowadays there are still many discussions in public about if Islam is a part of the German, French or European society.…"",2020-12-04 11:21:43,,,,";;;;;;;;
"2020-12-04  12:23,1334820168367738880,""RT @MatthewGreenNDP: How do we even begin to reform this entrenched racist anti-indigenous RCMP culture? ";;;;;;;;
;;;;;;;;
"#DefundTheRCMP #landback"",2020-12-04 11:21:42,,,,Sunshine Coast BC/ Shíshálh ";;;;;;;;
2020-12-04  12:23,1334820163842011137,@RealMelValentin @THR Covid times:  Japanese culture is crushing American influence worldwide,2020-12-04 11:21:41,,,,Phoenix;;;;;;;;
"2020-12-04  12:23,1334820162009264128,""RT @APHClarkson: @StevePeers @We_reScrewed @anandMenon1 Remain may have been very badly led, but to delegitimise the right of grass roots R…"",2020-12-04 11:21:41,,,,The Outer Limits";;;;;;;;
"2020-12-04  12:23,1334820159018725377,""RT @odeyemi_yemi: Omo, visitors no dey give children money again o whats happening to our African culture"",2020-12-04 11:21:40,,,,";;;;;;;;
"2020-12-04  12:23,1334820157588451329,""RT @wantedinrome: #Italy's #museums, cinemas, #theatres, concert halls and archaeological sites are to remain closed until at least 15 Janu…"",2020-12-04 11:21:39,,,,";;;;;;;;
2020-12-04  12:23,1334820156036419585,@puthiya_paravai 👀 someone should steal it and draw it out more for the culture!!!,2020-12-04 11:21:39,,,,أرجو أن تتلطف الحياة بمن نحب;;;;;;;;
"2020-12-04  12:23,1334820140202950665,""RT @MesutOzil1088: Nowadays there are still many discussions in public about if Islam is a part of the German, French or European society.…"",2020-12-04 11:21:35,,,,Emirates Stadium";;;;;;;;
"2020-12-04  12:23,1334820137581621250,""@MesserBest I’d wager he’s already accepted a job at Rupert Murdoch’s newly-approved tv station, and he’s trying to… https://t.co/3mqZizToum"",2020-12-04 11:21:35,,,,""Haslemere, England""";;;;;;;;
"2020-12-04  12:23,1334820136524582914,""RT @MesutOzil1088: Nowadays there are still many discussions in public about if Islam is a part of the German, French or European society.…"",2020-12-04 11:21:34,,,,Nigeria";;;;;;;;
2020-12-04  12:23,1334820132376502273,@lavenderkyu Hendery posted a pic of himself wearing a braids which is Culture Appropriations,2020-12-04 11:21:33,,,,TWICELAND;;;;;;;;
"2020-12-04  12:23,1334820129490788353,""RT @FMICNigeria: Happening Now: Hon. Minister of  Information and Culture, Alh. Lai Mohammed is currently meeting with Title Editors of maj…"",2020-12-04 11:21:33,,,,""Abuja, Nigeria""";;;;;;;;
"2020-12-04  12:23,1334820127771033610,""RT @dda_dnwm: now that he mentioned it, i still can't believe that seungyoun and wooseok studied in one same university and transferred int…"",2020-12-04 11:21:32,,,,원잇🦋X1|🧡조승연💙|🦄|뭊냐 🐽🐷|조남결";;;;;;;;
"2020-12-04  12:23,1334820122318393344,@phyllisstein My art mentor told me this. She founded the San Jose museum of modern art. Same culture and world as… https://t.co/QZtCFqHGix,2020-12-04 11:21:31,,,,""Seattle, WA""";;;;;;;;
"2020-12-04  12:23,1334820122251292672,""RT @PerveizAhmed: Sindh TV ";;;;;;;;
Cultural Celebrate Culture Day;;;;;;;;
With SPO and Civil Society ;;;;;;;;
@ShahNafisa @banbhan_raza ;;;;;;;;
"#SindhculturalDay2020 htt…"",2020-12-04 11:21:31,,,,""Khairpur, Pakistan""";;;;;;;;
"2020-12-04  12:23,1334820121806839810,""@reagan_eg #SupportBlackBusiness while looking fresh in a STRICTLY FOR THE CULTURE pullover hoodie.";;;;;;;;
;;;;;;;;
"Available in s… https://t.co/Q80gqtUhsF"",2020-12-04 11:21:31,,,,";;;;;;;;
"2020-12-04  12:23,1334820121366437888,""RT @MzwaneleManyi: Dear Africans ";;;;;;;;
There is no such thing as Father Christmas.......in our culture.;;;;;;;;
"Save your money for school next year. ht…"",2020-12-04 11:21:31,,,,""Johannesburg, South Africa""";;;;;;;;
"2020-12-04  12:23,1334820120812691456,""RT @ELLEmagazine: Yes, Princess Anne Really Did Have an Affair With Her Bodyguard https://t.co/NpcRaSMh4W"",2020-12-04 11:21:31,,,,";;;;;;;;
2020-12-04  12:23,1334820113808158720,@Nikhilj54225402 @AmitSwami2019 @RishiDarshan @Baldevr58972957 @shankerjoshi001 @bakure17 @RpRamesh10 @GhuleRajiv… https://t.co/1YzUbOLjLx,2020-12-04 11:21:29,,,,;;;;;;;;
2020-12-04  12:23,1334820110478020611,@simijourno It is such a shame. A vibrant people in a country rich in culture and natural resources. As always in t… https://t.co/nCJBMHyM2R,2020-12-04 11:21:28,,,,Paignton Devon England;;;;;;;;
"2020-12-04  12:23,1334820108884193280,""RT @MesutOzil1088: Nowadays there are still many discussions in public about if Islam is a part of the German, French or European society.…"",2020-12-04 11:21:28,,,,";;;;;;;;
2020-12-04  12:23,1334820108267556867,@Dwain_Daniel It’s cause the culture is “all men are shit” and therefore women should only settle for the absolute elite. Deluded,2020-12-04 11:21:28,,,,;;;;;;;;
"2020-12-04  12:23,1334820107105792001,""RT @martialdeyforyo: """"No matter how far we stray from our roots, the culture runs deep.""""";;;;;;;;
;;;;;;;;
"Best THREAD you'll see today... https://t.co/7JwF…"",2020-12-04 11:21:27,,,,somewhere around the earth";;;;;;;;
2020-12-04  12:23,1334820105662787587,RT @SCMPNews: These students are learning about Mongolian culture by performing this stylish dance. https://t.co/C9BwpLvvIz,2020-12-04 11:21:27,,,,Утаагүй УБ;;;;;;;;
"2020-12-04  12:23,1334820102181629952,Ambassador @raveesh_kumar had a virtual meeting with the Minister of Education and Culture of Finland @okmfi… https://t.co/jUC33pnT6X,2020-12-04 11:21:26,,Helsinki,,""Helsinki, Finland""";;;;;;;;
"2020-12-04  12:23,1334820090634711043,""RT @social_allie: Social media mgrs are poised to be the next CMOs.";;;;;;;;
;;;;;;;;
1. They navigate the fastest changing media landscape;;;;;;;;
;;;;;;;;
"2. They justify…"",2020-12-04 11:21:24,,,,""Atlanta, GA""";;;;;;;;
"2020-12-04  12:23,1334820090328526849,""RT @cousineggplant: ADHD culture of being unable to do any work if """"the vibe is off"""""",2020-12-04 11:21:23,,,,she/they ♡ bi 🇬🇷";;;;;;;;
2020-12-04  12:23,1334820083592536068,People who talk of culture &amp; nationalism ridicule #BilkisDadi just because she’s Muslim. Why doesn’t she get the sa… https://t.co/goiPzOI8Pl,2020-12-04 11:21:22,,,,;;;;;;;
"2020-12-04  12:23,1334820076311228418,""RT @cousineggplant: ADHD culture of being unable to do any work if """"the vibe is off"""""",2020-12-04 11:21:20,,,,Chicagoland Area";;;;;;;;
2020-12-04  12:23,1334820075036000256,resonance is actually a good song also given the fact that it fits the neo culture technology thing and it showcase… https://t.co/EVYrRKrdYh,2020-12-04 11:21:20,,,,ot8;;;;;;;;
"2020-12-04  12:23,1334820074859999233,""RT @TexasHighways: From @TracesofTexas, a vintage photo of Dallas-based Neiman Marcus. The retailer’s holiday window displays have brighten…"",2020-12-04 11:21:20,,,,""Gilmer, Texas USA""";;;;;;;;
"2020-12-04  12:23,1334820064634175488,""RT @liquorcanini: equipment lists as a cheat to show the material culture of the setting, just roll https://t.co/JcRPaops1s"",2020-12-04 11:21:17,,,,""Parramatta, Sydney""";;;;;;;;
"2020-12-04  12:23,1334820059978448896,""RT @davidfrawleyved: Perhaps the first Prime Minister to truly understand India, both its ancient culture and its current global relevance,…"",2020-12-04 11:21:16,,,,India";;;;;;;;
"2020-12-04  12:23,1334820049723551744,""RT @FMICNigeria: Happening Now: Hon. Minister of  Information and Culture, Alh. Lai Mohammed is currently meeting with Title Editors of maj…"",2020-12-04 11:21:14,,,,Abuja";;;;;;;;
"2020-12-04  12:23,1334820041959870464,""@Virginchk Burna Boy Proves Cheating Is An African Culture!";;;;;;;;
;;;;;;;;
"Which African man no like big yansh,"""" was Burna's def… https://t.co/4jPdRLAA91"",2020-12-04 11:21:12,,,,""Lagos, Nigeria""";;;;;;;;
"2020-12-04  12:23,1334820039212544002,RT @MerryLabNotts: Do you need a simple hydrogel to culture cancer or stem cells in 3D? Do you want independent control of the mechanical a…,2020-12-04 11:21:11,,,,""Nottingham and Harrogate, UK""";;;;;;;;
"2020-12-04  12:23,1334820034036727808,""@Virginchk Burna Boy Proves Cheating Is An African Culture!";;;;;;;;
;;;;;;;;
"Which African man no like big yansh,"""" was Burna's def… https://t.co/EGYnkwcrBb"",2020-12-04 11:21:10,,,,""Lagos, Nigeria""";;;;;;;;
2020-12-04  12:23,1334820033667723265,RT @TourismPHL: Have you ever been to the breathtaking views up north? Were you able to immerse in their fascinating culture or have seen t…,2020-12-04 11:21:10,,,,;;;;;;;;
"2020-12-04  12:23,1334820025262362631,""RT @odeyemi_yemi: Omo, visitors no dey give children money again o whats happening to our African culture"",2020-12-04 11:21:08,,,,Canada in Jesus name 🙏🏿";;;;;;;;
"2020-12-04  12:23,1334820024364781568,""The #OM fans have not taken this well. ";;;;;;;;
"“We were happy with the sex story, but the touching surfaces don’t wash wit… https://t.co/wKEngbmTf0"",2020-12-04 11:21:08,,,,";;;;;;;;
"2020-12-04  12:23,1334820016278171648,""RT @HARMnetwork: The social worker was white.. she said";;;;;;;;
;;;;;;;;
"This is not sexual abuse. This is your culture""""";;;;;;;;
;;;;;;;;
"Even today, I’m traumatised by t…"",2020-12-04 11:21:06,,,,United Kingdom";;;;;;;;
2020-12-04  12:23,1334820009021825026,RT @shrikanth_krish: They dislike Modi because of the Hindu-ness he exudes and for his efforts to render the public culture of the land Hin…,2020-12-04 11:21:04,,,,;;;;;;;;
"2020-12-04  12:23,1334820007470108675,""RT @MesutOzil1088: Nowadays there are still many discussions in public about if Islam is a part of the German, French or European society.…"",2020-12-04 11:21:04,,,,""North London, England""";;;;;;;;
"2020-12-04  12:23,1334820007021166593,""RT @MesutOzil1088: Nowadays there are still many discussions in public about if Islam is a part of the German, French or European society.…"",2020-12-04 11:21:04,,,,";;;;;;;;
2020-12-04  12:23,1334820004596916224,RT @flvrhoon: sunghoon standing w his feet turned out is peak modern dance culture https://t.co/Noxxi0GkLz,2020-12-04 11:21:03,,,,;;;;;;;;
"2020-12-04  12:23,1334819999425458179,""📽️This winter, the @lyceumtheatre has commissioned a series of Christmas stories from some of Scotland’s best-loved… https://t.co/m6uqKRPET0"",2020-12-04 11:21:02,,,,Edinburgh";;;;;;;;
"2020-12-04  12:23,1334819995008729088,""RT @MesutOzil1088: Nowadays there are still many discussions in public about if Islam is a part of the German, French or European society.…"",2020-12-04 11:21:01,,,,";;;;;;;;
"2020-12-04  12:23,1334819993050034177,""RT @MesutOzil1088: Nowadays there are still many discussions in public about if Islam is a part of the German, French or European society.…"",2020-12-04 11:21:00,,,,";;;;;;;;
"2020-12-04  12:23,1334819989178691586,""RT @larsaddams: i dont think “SJW” “woke culture” whatever weirdos are saying is a real thing, i fully support ostracizing bigots and abuse…"",2020-12-04 11:20:59,,,,Salem";;;;;;;;
"2020-12-04  12:23,1334819987232534529,""RT @martialdeyforyo: """"No matter how far we stray from our roots, the culture runs deep.""""";;;;;;;;
;;;;;;;;
"Best THREAD you'll see today... https://t.co/7JwF…"",2020-12-04 11:20:59,,,,";;;;;;;;
"2020-12-04  12:23,1334819987169697794,""RT @martialdeyforyo: """"No matter how far we stray from our roots, the culture runs deep.""""";;;;;;;;
;;;;;;;;
"Best THREAD you'll see today... https://t.co/7JwF…"",2020-12-04 11:20:59,,,,Somewhere";;;;;;;;
"2020-12-04  12:23,1334819976876871681,""@Call_Me_They @DemosthenesBrit @jesterlavores ...Right, and not in """"American culture"""" in general?";;;;;;;;
;;;;;;;;
"Like, only WHITE… https://t.co/EgHQgfXvZe"",2020-12-04 11:20:56,,,,Wishing to be somewhere else";;;;;;;;
2020-12-04  12:23,1334819972011397120,RT @artofajet: If this is true the African culture is at risk,2020-12-04 11:20:55,,,,;;;;;;;;
"2020-12-04  12:23,1334819971730341899,""RT @TheBenildean: Despite the ongoing pandemic, students from the School of Hotel, Restaurant, and Institution Management (SHRIM) continued…"",2020-12-04 11:20:55,,,,hdm • dls-csb";;;;;;;;
"2020-12-04  12:23,1334819970157580292,""RT @GalileeFound: An interview by Eric Kuers with David Osit, the maker of the #film #documentary """"Mayor"""" ";;;;;;;;
;;;;;;;;
" #Palestine #culture #identity…"",2020-12-04 11:20:55,,,,Hyderabad";;;;;;;;
"2020-12-04  12:23,1334819969549406209,""@jondoe30977460 @chapman020 It is a work of art, immesurably valuable example of European culture."",2020-12-04 11:20:55,,,,";;;;;;;;
